bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed,score_rf,is_trust_or_specialized,score_ols
208244,OLD NATIONAL BANK,4,2022-05-26,2022-05-26,-0.000462677494115,-0.0005368530495331,0.7430476945787367,200,False,1.0,0.0889,4,2022-03-31,False,31,0.3907461282699178,17.635151923226793,-0.0009856133615934,0.0080904311518127,0.1089405038043464,0.8905410712142232,False,-0.0209391121420312,False,-0.003593043683661
4114567,FIRST REPUBLIC BANK,4,2022-05-26,2022-05-26,-0.0094339106323214,-0.0007124288282937,1.3945672171578858,200,False,1.0,0.0889,4,2022-03-31,False,31,0.728634362619819,19.04726562357984,0.0085786236894671,0.000994035194408,0.0863314672049638,0.9479030924309552,True,-0.0043878506876333,False,0.003577575785238
5210,ACNB BANK,4,2022-05-26,2022-05-26,0.0757116736886813,0.0012188374892678,0.354224210483729,200,False,1.0,0.0889,4,2022-03-31,False,51,0.260717047474901,14.817587349766963,0.0102469480710428,0.0037072965817069,0.0919053442210215,0.9786654128879132,False,-0.0115874644665386,False,-0.0165860703831197
3938186,"BANKUNITED, NATIONAL ASSOCIATION",4,2022-05-26,2022-05-26,-0.0419544347985851,0.000331974377186,1.075640944017458,200,False,1.0,0.0889,4,2022-03-31,False,41,0.6768784074796476,17.404642961403436,0.0095644924144095,0.0366338013530064,0.0914281613560199,0.8739698287562858,False,-0.0201652274367269,False,0.0105771378911857
680813,"FARMERS NATIONAL BANK OF CANFIELD, THE",4,2022-05-26,2022-05-26,-0.0020328074722174,0.0003503390534629,0.5233522997970778,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3626542262761364,15.246538772298472,0.010309352287522,0.0060890626198922,0.0898410661444256,0.9928994931436362,False,-0.0099194211626943,False,-0.0097386462864818
785923,LCNB NATIONAL BANK,4,2022-05-26,2022-05-26,0.0059347116595154,0.000402657175397,0.4523168119364611,200,False,1.0,0.0889,4,2022-03-31,False,51,0.2681137862637668,14.45515410840661,0.0106551042960642,0.0010547139188167,0.117529492748463,0.9784858505001816,False,-0.0176609426194181,False,-0.0188215942518553
2787770,BANK OF THE JAMES,4,2022-05-26,2022-05-26,-0.0033689553830788,-0.0003792774927981,0.2304771487287503,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2358813301407062,13.778734534121474,0.0083992812472766,0.0014145539672261,0.0714519883970403,0.9882885298652544,False,-0.0030290183498984,False,-0.0056170292577375
258771,HOMESTREET BANK,4,2022-05-26,2022-05-26,-0.0664531152163042,0.0008197585569875,0.6494639157024725,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3927539187877293,15.827045914285568,0.01192221582293,0.0038241668604788,0.0995711582339826,0.9396996840656402,False,-0.0167110496780003,False,-0.0052553282359346
212577,HOMETRUST BANK,4,2022-05-26,2022-05-26,0.0012425887149888,0.0001959639192723,0.4380391888131448,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2372743677888737,15.080094525192544,0.0092884073639767,0.0020866841113602,0.1092073992148788,0.9704667229609796,False,-0.0213705102815928,False,-0.0239529209178922
4210227,NBH BANK,4,2022-05-26,2022-05-26,0.0047193076928384,0.0005205082403589,0.696695263031331,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2838357670327323,15.80541859020524,0.0109076577121561,0.0024099622407065,0.0983495106742288,0.982534924087037,False,-0.0119147957329298,False,-0.0077307592546284
884303,CHEMUNG CANAL TRUST COMPANY,4,2022-05-26,2022-05-26,-5.9214424172181245e-05,0.0003933264948548,-0.0271129471512884,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3771505103071342,14.720198638655566,0.0106282026950085,0.004923829034955,0.0719135661334894,0.9822154473760284,False,-0.0085911947550186,False,-0.0048366081969081
2758613,FIRST INTERNET BANK OF INDIANA,4,2022-05-26,2022-05-26,-0.0080416933555077,0.001588488622752,0.8392969765330901,200,False,1.0,0.0889,4,2022-03-31,False,51,0.3599301720715874,15.25556177640706,0.0122807582816225,0.0024307226879916,0.1017884286618626,0.8604776971950311,False,-0.020298052885544,False,-0.0152702481698545
122854,INDEPENDENT BANK DBA INDEPENDENT FINANCIAL,4,2022-05-26,2022-05-26,0.0068555244366457,-0.0001110178865239,0.8163486965205609,200,False,1.0,0.0889,4,2022-03-31,False,41,0.5338619743683185,16.70359258531599,0.0124861126826065,0.0055104526662935,0.157967066009638,0.9824446988505698,False,-0.0184669659146515,False,-0.0158229175258816
2354985,CUSTOMERS BANK,4,2022-05-26,2022-05-26,-0.0206689226878769,0.0012425485439673,1.7904320358349888,200,False,1.0,0.0889,4,2022-03-31,False,41,0.7120926782871636,16.768155408267674,0.0166923558742535,0.0035303184321077,0.0766689080232753,0.9388079641828532,False,-0.0190602511457525,False,-0.0094280908314003
3475083,TRISTATE CAPITAL BANK,4,2022-05-26,2022-05-26,-0.023606446877068,0.0027677883461268,1.1560549560940354,200,True,1.0,0.0889,4,2022-03-31,False,41,0.6675163193994658,16.425755335395568,0.0071513955645997,0.0,0.070510822370791,0.9647144151451386,False,-0.0185889579861068,False,0.0124416484874461
697978,COMMUNITY BANK OF THE CHESAPEAKE,4,2022-05-26,2022-05-26,0.0534612724757608,0.0006875382455783,0.2441526294239759,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2513229367694163,14.670053112069333,0.0119984733857266,0.0046577668855446,0.0947768773249701,0.9856614078668136,False,-0.010933342505794,False,-0.016683625523652
3401970,FIRST BANK,4,2022-05-26,2022-05-26,0.0170503549872255,0.0002183607574526,0.467421502015715,200,False,1.0,0.0889,4,2022-03-31,False,41,0.4558787269358715,14.760911447764842,0.0126783081343282,0.0058515134883171,0.1053159766808024,0.9457685456435662,False,-0.0192515173594626,False,-0.0189595438596672
3284070,ALLY BANK,4,2022-05-26,2022-05-26,0.0202289973668825,-0.0004437429521474,1.3249537727324492,200,False,1.0,0.0889,4,2022-03-31,False,31,0.149663588345075,18.977314948525315,0.0212059904057221,0.0107637476977539,0.0892542942130571,0.913804387499528,False,-0.0294560301544673,False,-0.0387197045696588
3109043,BANKWELL BANK,4,2022-05-26,2022-05-26,0.0386391137543021,0.0010804756256186,0.3500701336484705,200,False,1.0,0.0889,4,2022-03-31,False,41,0.508285938374111,14.729324224443529,0.0148062306145403,0.0080839356756898,0.0965524708127908,0.9631744969332424,False,-0.0153850129592315,False,-0.005712033725532
762447,"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",4,2022-05-26,2022-05-26,-0.0028410810321882,-0.0003299219053016,0.6738562033097886,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3203167033098418,15.585725263256974,0.0094180732867243,0.0046676718149426,0.105690557097495,0.9460526132883886,False,-0.0168473340840939,False,-0.0128396486254592
1216022,SYNCHRONY BANK,4,2022-05-26,2022-05-26,0.0281277440130368,-0.0010460488561999,1.2027347857436386,200,False,1.0,0.0889,4,2022-03-31,False,41,0.1551032412784121,18.271287064967503,0.0405002148090521,0.0127081564683602,0.1370365639840693,0.8920897189219736,False,-0.047934451814912,True,-0.1002527597244508
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",4,2022-05-26,2022-05-26,-0.0087948802257472,-0.0002248781829876,1.2148031247396671,200,False,1.0,0.0889,4,2022-03-31,False,31,0.4266522788380966,19.072323765078803,0.0093795211983855,0.012359069868743,0.1125740334936424,0.947322550143627,False,-0.0218017994438813,False,-0.0004142515464024
177920,"MIDDLEFIELD BANKING COMPANY, THE",4,2022-05-26,2022-05-26,0.0128352067710649,0.0003992933461062,0.2109207934491486,200,False,1.0,0.0889,4,2022-03-31,False,41,0.315919522055367,14.093857190478714,0.0137265470754248,0.004835690834893,0.106351972528737,0.9911483583927948,False,-0.0186648885024873,False,-0.0198468963121079
371924,COMMUNITY BANK,4,2022-05-26,2022-05-26,0.0945396551708271,0.000203671746907,0.2348215384130085,200,False,1.0,0.0889,4,2022-03-31,False,51,0.3620738385165348,14.177891392304865,0.0086612386601389,0.0052045673213526,0.0824244508075888,0.9608085423678416,False,-0.0121522991519625,False,-0.0120508153561997
3221468,VERITEX COMMUNITY BANK,4,2022-05-26,2022-05-26,0.0094184790615578,0.0001740877131492,1.1267691749514883,200,False,1.0,0.0889,4,2022-03-31,False,41,0.6187379142323691,16.16203023633782,0.0137220862195357,0.0068075705022062,0.1573314167481725,0.8998197875291789,False,-0.0209814377105824,False,-0.0086052226471792
3637685,FIRST FOUNDATION BANK,4,2022-05-26,2022-05-26,-0.0437793312833041,0.0003077833550058,0.9730360437198688,200,False,1.0,0.0889,4,2022-03-31,False,41,0.6644134444361127,16.162136076767872,0.0119568477143983,0.0013727248696272,0.1121164994584816,0.9744699658924876,False,-0.0173971685792301,False,0.0035112101082296
866000,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,4,2022-05-26,2022-05-26,0.0058481439860649,-0.0003702024223043,0.5348480332931096,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2929302048779828,15.00519131581556,0.011645656524343,0.0030759359903381,0.0852310628746159,0.9838570488513568,False,-0.0146716748439502,False,-0.0219885339084974
766164,"TBK BANK, SSB",4,2022-05-26,2022-05-26,0.0034617089905273,0.0004963033174302,1.6730730821194038,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3809252720676132,15.618925339381978,0.018051045237821,0.0122443134209067,0.1598366549753959,0.9351086395149252,False,-0.0363793567989745,False,-0.0521960723942373
403179,FIRST FED BANK,4,2022-05-26,2022-05-26,-0.0274828284740822,0.0012953396632849,0.3704175638719943,200,False,1.0,0.0889,4,2022-03-31,False,51,0.2695685259291692,14.47584938219615,0.0072272672786868,0.0008978555565836,0.0970540154010854,0.8978361815169904,False,-0.0167498272849897,False,-0.0144618606651352
917742,"ASSOCIATED BANK, NATIONAL ASSOCIATION",4,2022-05-26,2022-05-26,-0.0003378561681364,0.0004774796011782,0.9382940471141928,200,False,1.0,0.0889,4,2022-03-31,False,41,0.5409218027396296,17.368188543686184,0.0087985471659973,0.0060614027863129,0.11101742956189,0.9163131191244436,False,-0.0002128891994825,False,0.0040417383286524
3650808,LIVE OAK BANKING COMPANY,4,2022-05-26,2022-05-26,0.0033757335659063,-0.0005147839678431,1.8847442656659588,200,False,1.0,0.0889,4,2022-03-31,False,41,0.1611166645106409,15.96012530214135,0.0171392748189987,0.0130221094638057,0.0780687948389641,0.9721586541704474,False,-0.0247462205687162,False,-0.0165406023079826
139656,EQUITY BANK,4,2022-05-26,2022-05-26,-0.0092271567038142,9.43624587485414e-05,0.5688793551094896,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3372460816177815,15.440289394376965,0.0136182724032634,0.0063807121244627,0.1027080162354135,0.967513400999206,False,-0.0178871622627896,False,-0.0266035158492072
422433,FIRST GUARANTY BANK,4,2022-05-26,2022-05-26,0.0149981836531186,0.001803776889419,0.3629867376060175,200,False,1.0,0.0889,4,2022-03-31,False,41,0.5037149675747361,14.88299571854386,0.0111235783892819,0.0086579873148854,0.0893555387669498,0.9943078446314222,False,-0.0279736975134564,False,-0.0130070534494394
3532641,SMARTBANK,4,2022-05-26,2022-05-26,0.0046435633462495,0.0002682454980043,0.6668400484026075,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3392473246248762,15.367001298511743,0.0078465630701627,0.0011977581154513,0.0969426930047034,0.9859671561753784,False,-0.0125732367854023,False,-0.0069871880539602
2941068,NICOLET NATIONAL BANK,4,2022-05-26,2022-05-26,-0.0165913978608825,0.0013013089946317,0.4556663701808993,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2999011706202678,15.805724222577531,0.0132145302980129,0.0084528728367879,0.135021990278385,0.9892825678355692,False,-0.0172684102631888,False,-0.0101589706565715
773247,MIDLAND STATES BANK,4,2022-05-26,2022-05-26,-0.0167274794784888,0.0004786322218497,0.5824767200469524,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3734924448640603,15.79903119588587,0.0140897022916128,0.0086192275075167,0.0996064134506521,0.9319073535382368,False,-0.0237662866376212,False,-0.0227526364041967
40499,HARBORONE BANK,4,2022-05-26,2022-05-26,-0.0123966180385743,-0.0001555559490422,0.6386905052299785,200,False,1.0,0.0889,4,2022-03-31,False,41,0.341348617166374,15.34048736597019,0.0111537730816966,0.00693827331094,0.1192506175684766,0.9587178496277312,False,-0.0192199627253947,False,-0.0123964720199993
980661,FIRST HAWAIIAN BANK,4,2022-05-26,2022-05-26,-0.0004228877897313,0.0001822290972286,0.928642148867976,200,False,1.0,0.0889,4,2022-03-31,False,31,0.478388310312704,17.03606393495476,0.009599882181812,0.0010105693233257,0.0908172015512834,0.9786867659896912,False,0.0061477846368594,False,0.0001840616889916
436159,FIRSTBANK,4,2022-05-26,2022-05-26,0.0254392876539297,0.0006478418058275,0.9512860094163688,200,False,1.0,0.0889,4,2022-03-31,False,41,0.5436761659004102,16.35394628424862,0.0111830691227669,0.0054496087936447,0.1079631104692219,0.9760817401138868,False,-0.0209846227674282,False,-0.014065983209214
795968,BANK OF HAWAII,4,2022-05-26,2022-05-26,-0.0046884310677559,-0.0001512848724469,0.7821487827831657,200,False,1.0,0.0889,4,2022-03-31,False,31,0.476177519689361,16.94972948279443,0.009641505280186,0.0020444174940048,0.061855746848146,0.9617262196831546,False,0.0071351648481746,False,0.0058707162537273
321273,AFFINITY BANK,4,2022-05-26,2022-05-26,-0.0283135354764153,0.001149976462541,0.1839377285548099,200,False,1.0,0.0889,4,2022-03-31,False,51,0.2435824229410978,13.541047396126771,0.0097213084554856,0.0105274178163459,0.1349719729466565,0.967008110689926,False,-0.0176297373009046,False,-0.0167765926497299
214414,"FARMERS & MERCHANTS STATE BANK, THE",4,2022-05-26,2022-05-26,0.0369166097947283,0.002472439164175,0.3507540388484972,200,False,1.0,0.0889,4,2022-03-31,False,41,0.1928000024790026,14.79304952892989,0.0126926939129171,0.0043596439530961,0.1093044263775971,0.9542056090557264,False,-0.0165106488576748,False,-0.0137132409585269
129732,BYLINE BANK,4,2022-05-26,2022-05-26,-0.0127704839655125,0.0005878917128443,0.7306137640639611,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3664255371102516,15.73580512576751,0.0140830207616392,0.0061597717593631,0.1244471614112802,0.9323304545178344,False,-0.0206185594181874,False,-0.0162382297812275
3835454,ROYAL BUSINESS BANK,4,2022-05-26,2022-05-26,-0.021407592891651,-5.647607221277153e-05,0.788059894852071,200,False,1.0,0.0889,4,2022-03-31,False,41,0.558727575625592,15.204781235457055,0.016417064833996,0.0059863520770251,0.1442186203473995,0.9435969984187028,False,-0.0328617197550671,False,-0.0379092588116365
3595271,"BANK OF PRINCETON, THE",4,2022-05-26,2022-05-26,0.0136421858799983,0.0001732070692637,0.2472622558067831,200,False,1.0,0.0889,4,2022-03-31,False,41,0.3400698556063113,14.333082772222015,0.0143532371961245,0.0009626170568861,0.1270837194694236,0.984185254545442,False,-0.0235065068072767,False,-0.0405136883519649
736206,CAMBRIDGE TRUST COMPANY,4,2022-05-26,2022-05-26,0.0030222013545973,2.651760250692864e-05,0.5977254711196466,200,False,1.0,0.0889,4,2022-03-31,False,51,0.5233865563889943,15.428552169268576,0.0106264364391673,0.0017386694658572,0.0838054455803657,0.976404841663239,False,-0.0005387905119894,False,0.0035568111673182
1007819,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",4,2022-05-26,2022-05-26,0.0157760682703595,-0.0010396053816922,0.7436618588545122,200,False,1.0,0.0889,4,2022-03-31,False,51,0.4112083278667758,14.699634233056406,0.0131903429439596,0.0016768079416219,0.0723110197937759,0.9842386278072872,False,-0.0128377640774666,False,-0.0219647953902307
963945,MERCHANTS BANK OF INDIANA,4,2022-05-26,2022-05-26,0.0307422511062942,0.0001005501716844,0.8614474717239005,200,False,1.0,0.0889,4,2022-03-31,False,41,0.6958491766030794,16.052430094955483,0.0213774662446446,0.0004831379721889,0.1207172025235892,0.8845116541905378,False,-0.0215677708144528,False,-0.0271061366199602
2705895,METROPOLITAN COMMERCIAL BANK,4,2022-05-26,2022-05-26,-0.0360918321746468,0.0024477407584546,1.2539654348909208,200,False,1.0,0.0889,4,2022-03-31,False,41,0.8096321846242701,15.705870545466851,0.01195393605801,5.824305457641161e-06,0.0858931291899787,0.9862905747887531,False,-0.0105273360784501,False,0.0033972790141251
3579589,ALLEGIANCE BANK,4,2022-05-26,2022-05-26,0.0085142088779362,0.0003852123417148,0.5816853596205622,200,False,1.0,0.0889,4,2022-03-31,False,41,0.5725245622134126,15.781266330590292,0.011099802851614,0.006133982519959,0.1065749693955736,0.9741979132915076,False,-0.0042399287363297,False,0.0084652460862542
3271799,MERIDIAN BANK,4,2022-05-26,2022-05-26,0.0029539083221595,0.0012529732955431,0.2549696069821739,200,False,1.0,0.0889,4,2022-03-31,False,51,0.5337851329721233,14.420626204988167,0.0132615219299969,0.0150975142796909,0.1061156539249474,0.9574813528904776,False,-0.0275954517703872,False,-0.0191142633229745
979375,"STERLING BANK AND TRUST, FSB",4,2022-05-26,2022-05-26,-0.0021383148807731,0.0022698882182792,0.3991364260480363,200,False,1.0,0.0889,4,2022-03-31,False,41,0.2043788442082205,14.847808171288618,0.0102824247402234,0.0272568478336262,0.1359247646223039,0.917964432979279,False,-0.012992095091303,False,-0.0189081896242658
497570,LUTHER BURBANK SAVINGS,4,2022-05-26,2022-05-26,-0.0201977665869149,0.0007938132396476,0.4479967679353382,200,False,1.0,0.0889,4,2022-03-31,False,41,0.4372525626475145,15.797569812006392,0.0133921712923687,0.0003576419942381,0.1112469520189184,0.8750564122885227,False,-0.0206103322269363,False,-0.011896844667198
2757205,"MVB BANK, INC.",4,2022-05-26,2022-05-26,-0.0670339913589918,-9.678984601598784e-05,0.5891192618352165,200,False,1.0,0.0889,4,2022-03-31,False,41,0.7152398643159804,14.87599375078141,0.0087915710621982,0.0124618906835503,0.1080534226111118,0.9824268500643312,False,-0.0182877610934261,False,-0.0080488330456518
3378773,BRIDGEWATER BANK,4,2022-05-26,2022-05-26,-0.0027113218217526,8.979288575507112e-05,0.5424818386120661,200,False,1.0,0.0889,4,2022-03-31,False,41,0.4040357131387095,15.097506061889725,0.0144490962932707,0.0002370000758668,0.108480325343302,0.9691304997385524,False,-0.0190759016985453,False,-0.0141154525588042
3357219,OPEN BANK,4,2022-05-26,2022-05-26,0.0001518437306134,0.0016680168425442,0.6477246731464936,200,False,1.0,0.0889,4,2022-03-31,False,51,0.5467838650005167,14.43810597402327,0.0177984385320205,0.0018525695324275,0.0877661757770183,0.9847163601116116,False,-0.0164107384096482,False,-0.0202277083294347
